Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-12155	Багна	Bahna	урочище	Чернівецька обл.	р-н Вижницький	"N 48° 15’ 10"""	"E 25° 16’ 5"""
Ф-37978	Костинська Топниця	Kostynska Topnytsia	ліс	Чернівецька обл.	р-н Сторожинецький	"N 48° 15’ 14"""	"E 25° 36’ 33"""
Ф-3141	Медвідка	Medvidka	річка	Чернівецька обл.		"N 48° 15’ 19"""	"E 26° 48’ 33"""
Ф-3755	Вівтар	Vivtar	потік	Чернівецька обл.		"N 48° 15’ 36"""	"E 25° 42’ 40"""
Ф-35263	Болоття	Bolottia	урочище	Чернівецька обл.	р-н Вижницький, р-н Кіцманський	"N 48° 15’ 59"""	"E 25° 30’ 16"""
Ф-5562	Майдан-Іспас	Maidan-Ispas	гора	Чернівецька обл.	р-н Вижницький	"N 48° 16’ 10"""	"E 25° 19’ 35"""
Ф-24858	Медяний Тік	Medianyi Tik	урочище	Чернівецька обл.	р-н Кіцманський	"N 48° 16’ 15"""	"E 25° 33’ 21"""
Ф-2185	Дереглуй	Derehlui	річка	Чернівецька обл.		"N 48° 16’ 2"""	"E 26° 3’ 0"""
Ф-5970	Лиса	Lysa	гора	Чернівецька обл.	р-н Кіцманський	"N 48° 16’ 30"""	"E 25° 31’ 50"""
Ф-37087	Попелюшка	Popeliushka	печера	Чернівецька обл.	р-н Новоселицький	"N 48° 16’ 41"""	"E 26° 38’ 0"""
Ф-5933	Дракулуй	Drakului	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 16’ 42"""	"E 25° 46’ 38"""
Ф-38135	Козирьки	Kozyrky	ліс	Чернівецька обл.	р-н Кіцманський	"N 48° 16’ 44"""	"E 25° 33’ 45"""
Ф-18516	Буковинка	Bukovynka	печера	Чернівецька обл.	р-н Новоселицький	"N 48° 17’ 10"""	"E 26° 32’ 3"""
Ф-30134	Сопи	Sopy	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 17’ 14"""	"E 25° 37’ 39"""
Ф-39951	Мамалижський	Mamalyzhskyi	ліс	Чернівецька обл.	р-н Новоселицький	"N 48° 17’ 22"""	"E 26° 34’ 53"""
Ф-2162	Плоский	Ploskyi	потік	Чернівецька обл.		"N 48° 17’ 3"""	"E 25° 31’ 43"""
Ф-2180	Тростянець	Trostianets	потік	Чернівецька обл.		"N 48° 17’ 37"""	"E 25° 41’ 25"""
Ф-3116	Кабина	Kabyna	потік	Чернівецька обл.		"N 48° 17’ 39"""	"E 25° 40’ 40"""
Ф-23282	Костинська Близниця	Kostynska Blyznytsia	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 17’ 43"""	"E 25° 37’ 29"""
Ф-2187	Вільховець	Vilkhovets	потік	Чернівецька обл.		"N 48° 17’ 45"""	"E 25° 55’ 50"""
Ф-33695	Шендряни	Shendriany	урочище	Чернівецька обл.	р-н Новоселицький	"N 48° 17’ 48"""	"E 26° 29’ 33"""
Ф-5926	Цецино	Tsetsyno	гора	Чернівецька обл.	Чернівецька міська рада	"N 48° 17’ 49"""	"E 25° 50’ 32"""
Ф-6165	Могила	Mohyla	гора	Чернівецька обл.	р-н Новоселицький	"N 48° 17’ 58"""	"E 26° 13’ 0"""
Ф-37982	Карапчівський	Karapchivskyi	ліс	Чернівецька обл.	р-н Вижницький	"N 48° 18’ 0"""	"E 25° 30’ 22"""
Ф-30834	Спаська	Spaska	гора	Чернівецька обл.	р-н Кіцманський	"N 48° 18’ 13"""	"E 25° 48’ 3"""
Ф-2278	Шубранець	Shubranets	річка	Чернівецька обл.		"N 48° 18’ 27"""	"E 25° 59’ 1"""
Ф-5921	Потик	Potyk	гора	Чернівецька обл.	р-н Кіцманський	"N 48° 18’ 37"""	"E 25° 44’ 7"""
Ф-22001	Ліщинська	Lishchynska	урочище	Чернівецька обл.	р-н Кіцманський	"N 48° 19’ 0"""	"E 25° 37’ 7"""
Ф-5909	Кізлик	Kizlyk	хребет	Чернівецька обл.	р-н Кіцманський	"N 48° 19’ 12"""	"E 25° 36’ 23"""
Ф-5533	Чекань	Chekan	гора	Чернівецька обл.	р-н Вижницький	"N 48° 19’ 16"""	"E 25° 21’ 14"""
Ф-2161	Бруславець	Bruslavets	потік	Чернівецька обл.		"N 48° 19’ 20"""	"E 25° 34’ 57"""
Ф-14347	Бережінка	Berezhinka	річка	Чернівецька обл.	р-н Вижницький	"N 48° 19’ 30"""	"E 25° 23’ 28"""
Ф-2279	Задубрівка	Zadubrivka	річка	Чернівецька обл.		"N 48° 19’ 30"""	"E 25° 56’ 50"""
Ф-2275	Совиця	Sovytsia	потік	Чернівецька обл.		"N 48° 19’ 59"""	"E 25° 50’ 59"""
Ф-5902	Сопи-Гура	Sopy-Hura	гора	Чернівецька обл.	р-н Кіцманський	"N 48° 19’ 6"""	"E 25° 50’ 49"""
Ф-29501	Стіжка	Stizhka	гора	Чернівецька обл.	р-н Путильський	"N 48° 2’ 1"""	"E 25° 11’ 54"""
Ф-28418	Обчина	Obchyna	урочище	Чернівецька обл.	р-н Глибоцький	"N 48° 2’ 10"""	"E 26° 11’ 14"""
Ф-5438	Ракова	Rakova	хребет	Чернівецька обл.	р-н Путильський	"N 48° 2’ 10"""	"E 25° 8’ 36"""
Ф-1972	Комарнище	Komarnyshshe	потік	Чернівецька обл.		"N 48° 2’ 11"""	"E 25° 26’ 55"""
Ф-2064	Містечко	Mistechko	потік	Чернівецька обл.		"N 48° 2’ 11"""	"E 25° 3’ 12"""
Ф-3075	Юринець	Yurynets	потік	Чернівецька обл.		"N 48° 2’ 12"""	"E 25° 1’ 55"""
Ф-5403	Самакова	Samakova	гора	Чернівецька обл.	р-н Путильський	"N 48° 2’ 14"""	"E 24° 58’ 30"""
Ф-29780	Тряпниковата	Triapnykovata	урочище	Чернівецька обл.	р-н Вижницький	"N 48° 2’ 18"""	"E 25° 16’ 38"""
Ф-34768	Турецький вал	Turetskyi val	урочище	Чернівецька обл.	р-н Глибоцький	"N 48° 2’ 20"""	"E 25° 51’ 47"""
Ф-5699	Мачерка	Macherka	перевал	Чернівецька обл.	р-н Вижницький	"N 48° 2’ 20"""	"E 25° 20’ 25"""
Ф-1959	Переуця	Pereutsia	річка	Чернівецька обл.		"N 48° 2’ 22"""	"E 25° 44’ 10"""
Ф-5707	Мала Мачерка	Mala Macherka	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 2’ 25"""	"E 25° 20’ 30"""
Ф-5788	Галечки-Малі	Halechky-Mali	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 2’ 25"""	"E 25° 24’ 17"""
Ф-34765	Мирів	Myriv	урочище	Чернівецька обл.	р-н Сторожинецький	"N 48° 2’ 28"""	"E 25° 35’ 0"""
Ф-2142	Петровець	Petrovets	потік	Чернівецька обл.		"N 48° 2’ 29"""	"E 25° 44’ 9"""
Ф-12163	Шпаков	Shpakov	урочище	Чернівецька обл.	р-н Вижницький	"N 48° 2’ 30"""	"E 25° 16’ 21"""
Ф-5457	Сена	Sena	гора	Чернівецька обл.	р-н Путильський	"N 48° 2’ 33"""	"E 25° 7’ 25"""
Ф-28530	Павлюкова	Pavliukova	гора	Чернівецька обл.	р-н Путильський	"N 48° 2’ 35"""	"E 25° 11’ 51"""
Ф-5817	Волхівни	Volkhivny	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 2’ 39"""	"E 25° 27’ 54"""
Ф-2156	Томескул	Tomeskul	річка	Чернівецька обл.		"N 48° 2’ 46"""	"E 25° 49’ 40"""
Ф-14461	Корчаска	Korchaska	річка	Чернівецька обл.	р-н Глибоцький	"N 48° 2’ 47"""	"E 25° 45’ 28"""
Ф-34759	Дубівка	Dubivka	урочище	Чернівецька обл.	р-н Сторожинецький	"N 48° 2’ 48"""	"E 25° 30’ 9"""
Ф-14746	Великі Вежі	Velyki Vezhi	гора	Чернівецька обл.	Сторожинецький р-н	"N 48° 2’ 49"""	"E 25° 28’ 35"""
Ф-18508	Великі Вежі	Velyki Vezhi	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 2’ 49"""	"E 25° 28’ 35"""
Ф-3747	Трусунецуль	Trusunetsul	річка	Чернівецька обл.		"N 48° 2’ 50"""	"E 25° 41’ 9"""
Ф-14463	Какач	Kakach	потік	Чернівецька обл.	р-н Сторожинецький	"N 48° 2’ 55"""	"E 25° 37’ 54"""
Ф-2151	Чудин	Chudyn	потік	Чернівецька обл.		"N 48° 2’ 58"""	"E 25° 37’ 53"""
Ф-3057	Кітлирівка	Kitlyrivka	річка	Чернівецька обл.		"N 48° 2’ 59"""	"E 25° 3’ 14"""
Ф-3172	Ревняк	Revniak	потік	Чернівецька обл.		"N 48° 20’ 20"""	"E 25° 48’ 25"""
Ф-2178	Глинниця	Hlynnytsia	річка	Чернівецька обл.		"N 48° 20’ 25"""	"E 25° 42’ 47"""
Ф-2272	Совиця	Sovytsia	річка	Чернівецька обл.		"N 48° 20’ 36"""	"E 25° 49’ 28"""
Ф-5996	Біла	Bila	гора	Чернівецька обл.	р-н Вижницький, р-н Кіцманський	"N 48° 21’ 23"""	"E 25° 33’ 35"""
Ф-3776	Мленюця	Mleniutsia	рукав	Чернівецька обл.		"N 48° 21’ 30"""	"E 25° 18’ 25"""
Ф-3780	Остра	Ostra	потік	Чернівецька обл.		"N 48° 21’ 30"""	"E 25° 38’ 23"""
Ф-3104	Брусниця	Brusnytsia	річка	Чернівецька обл.		"N 48° 21’ 38"""	"E 25° 39’ 15"""
Ф-15872	Аннина	Annyna	гора	Чернівецька обл.	р-н Вижницький	"N 48° 21’ 40"""	"E 25° 30’ 10"""
Ф-3108	Хмелистий	Khmelystyi	потік	Чернівецька обл.		"N 48° 21’ 8"""	"E 25° 28’ 35"""
Ф-2167	Глибочок	Hlybochok	потік	Чернівецька обл.		"N 48° 22’ 17"""	"E 25° 28’ 58"""
Ф-3169	Вільховець	Vilkhovets	потік	Чернівецька обл.	р-н Кіцманський	"N 48° 22’ 22"""	"E 25° 44’ 50"""
Ф-2176	Волочанка	Volochanka	річка	Чернівецька обл.		"N 48° 22’ 32"""	"E 25° 34’ 17"""
Ф-23726	Коротюки	Korotiuky	урочище	Чернівецька обл.	р-н Сокирянський	"N 48° 22’ 42"""	"E 27° 16’ 59"""
Ф-3109	Псарева	Psareva	потік	Чернівецька обл.		"N 48° 22’ 51"""	"E 25° 32’ 59"""
Ф-14344	Кучур	Kuchur	потік	Чернівецька обл.		"N 48° 23’ 10"""	"E 25° 55’ 40"""
Ф-2173	Коритниця	Korytnytsia	річка	Чернівецька обл., Івано-Франківська обл.		"N 48° 23’ 19"""	"E 25° 23’ 28"""
Ф-18179	Гонтенка	Hontenka	урочище	Чернівецька обл.	р-н Сокирянський	"N 48° 23’ 31"""	"E 27° 16’ 48"""
Ф-3112	Бережниця	Berezhnytsia	потік	Чернівецька обл., Івано-Франківська обл.		"N 48° 23’ 58"""	"E 25° 29’ 23"""
Ф-25399	Мунтяна	Muntiana	урочище	Чернівецька обл.	р-н Хотинський	"N 48° 24’ 10"""	"E 26° 32’ 23"""
Ф-2281	Валівка	Valivka	потік	Чернівецька обл.		"N 48° 24’ 3"""	"E 25° 48’ 10"""
Ф-3781	Джулин	Dzhulyn	озеро	Чернівецька обл.	р-н Хотинський	"N 48° 24’ 45"""	"E 26° 20’ 50"""
Ф-6112	Могила	Mohyla	гора	Чернівецька обл.	р-н Заставнівський, р-н Кіцманський	"N 48° 25’ 20"""	"E 25° 51’ 25"""
Ф-3168	Турецький Потік	Turetskyi Potik	потік	Чернівецька обл., Івано-Франківська обл.		"N 48° 25’ 25"""	"E 25° 36’ 31"""
Ф-27536	Попівка	Popivka	балка	Чернівецька обл.	р-н Сокирянський	"N 48° 25’ 31"""	"E 27° 25’ 10"""
Ф-12211	Чернівська Дача	Chernivska Dacha	урочище	Чернівецька обл.	р-н Заставнівський	"N 48° 25’ 36"""	"E 25° 58’ 30"""
Ф-29289	Симонів Ліс	Symoniv Lis	урочище	Чернівецька обл.	р-н Сокирянський	"N 48° 25’ 46"""	"E 27° 12’ 48"""
Ф-32933	Грозенці	Hrozentsi	урочище	Чернівецька обл.	р-н Сокирянський	"N 48° 25’ 49"""	"E 27° 15’ 22"""
Ф-34967	Гиртоп	Hyrtop	урочище	Чернівецька обл.	р-н Сокирянський	"N 48° 26’ 11"""	"E 27° 11’ 38"""
Ф-6101	Берда	Berda	гора	Чернівецька обл.	р-н Заставнівський	"N 48° 26’ 12"""	"E 25° 57’ 43"""
Ф-23564	Ісипова	Isypova	балка	Чернівецька обл.	р-н Сокирянський	"N 48° 26’ 19"""	"E 27° 12’ 57"""
Ф-27705	Педмети	Pedmety	балка	Чернівецька обл.	р-н Сокирянський	"N 48° 26’ 29"""	"E 27° 15’ 55"""
Ф-14955	Середный Горб	Serednыi Horb	гора	Чернівецька обл.	Заставнівський р-н	"N 48° 26’ 39"""	"E 25° 51’ 47"""
Ф-30629	Середный Горб	Serednыi Horb	гора	Чернівецька обл.	р-н Заставнівський	"N 48° 26’ 39"""	"E 25° 51’ 47"""
Ф-12224	Калининківська Дача	Kalynynkivska Dacha	урочище	Чернівецька обл.	р-н Хотинський	"N 48° 26’ 44"""	"E 26° 7’ 30"""
Ф-12226	Сухий Яр	Sukhyi Yar	урочище	Чернівецька обл.	р-н Хотинський	"N 48° 26’ 53"""	"E 26° 10’ 15"""
Ф-6105	Могила	Mohyla	гора	Чернівецька обл.	р-н Заставнівський	"N 48° 27’ 15"""	"E 25° 53’ 51"""
Ф-6146	Шкабора	Shkabora	гора	Чернівецька обл.	р-н Кіцманський	"N 48° 27’ 19"""	"E 25° 48’ 1"""
Ф-6094	Верхня Коцюба	Verkhnia Kotsiuba	гора	Чернівецька обл.	р-н Заставнівський	"N 48° 27’ 20"""	"E 25° 59’ 58"""
Ф-39949	Клокушанський	Klokushanskyi	ліс	Чернівецька обл.	р-н Сокирянський	"N 48° 27’ 22"""	"E 27° 20’ 27"""
Ф-32033	Шолдів Став	Sholdiv Stav	балка	Чернівецька обл.	р-н Сокирянський	"N 48° 27’ 29"""	"E 27° 23’ 16"""
Ф-18725	Вильниця	Vylnytsia	балка	Чернівецька обл.	р-н Сокирянський	"N 48° 27’ 3"""	"E 27° 13’ 40"""
Ф-12195	Загорбний Яр	Zahorbhyi Yar	урочище	Чернівецька обл.	р-н Кельменецький	"N 48° 27’ 31"""	"E 26° 43’ 20"""
Ф-29679	Флока	Floka	балка	Чернівецька обл.	р-н Сокирянський	"N 48° 27’ 49"""	"E 27° 25’ 13"""
Ф-27764	Савтюкова	Savtiukova	балка	Чернівецька обл.	р-н Сокирянський	"N 48° 27’ 50"""	"E 27° 27’ 6"""
Ф-12220	Шиловська Дача	Sylovska Dacha	урочище	Чернівецька обл.	р-н Хотинський	"N 48° 27’ 51"""	"E 26° 8’ 22"""
Ф-14702	Горб	Horb	гора	Чернівецька обл.	Сокирянський р-н	"N 48° 27’ 52"""	"E 27° 15’ 37"""
Ф-17584	Горб	Horb	гора	Чернівецька обл.	р-н Сокирянський	"N 48° 27’ 52"""	"E 27° 15’ 37"""
Ф-34974	Жафано	Zhafano	урочище	Чернівецька обл.	р-н Сокирянський	"N 48° 27’ 54"""	"E 27° 27’ 27"""
Ф-12209	Горошовська Дача	Horoshovska	урочище	Чернівецька обл.	р-н Заставнівський	"N 48° 27’ 55"""	"E 25° 57’ 20"""
Ф-12223	Малинська Дача	Malynska Dacha	урочище	Чернівецька обл.	р-н Хотинський	"N 48° 27’ 55"""	"E 26° 11’ 20"""
Ф-30837	Спирів	Spyriv	урочище	Чернівецька обл.	р-н Сокирянський	"N 48° 27’ 55"""	"E 27° 29’ 39"""
Ф-24570	Малининська Дача	Malynynska Dacha	урочище	Чернівецька обл.	р-н Хотинський	"N 48° 27’ 59"""	"E 26° 11’ 47"""
Ф-12191	Дарабани	Darabany	урочище	Чернівецька обл.	р-н Хотинський	"N 48° 28’ 0"""	"E 26° 32’ 20"""
Ф-31036	Сокорянський Клин	Sokorianskyi Klyn	урочище	Чернівецька обл.	р-н Сокирянський	"N 48° 28’ 21"""	"E 27° 26’ 44"""
Ф-29810	Углярки	Uhliarky	урочище	Чернівецька обл.	р-н Хотинський	"N 48° 28’ 23"""	"E 26° 17’ 12"""
Ф-6153	Хотинська височина	Hkotynska vysochyna	височина	Чернівецька обл.	р-н Заставнівський, р-н  Хотинський	"N 48° 28’ 30"""	"E 26° 7’ 20"""
Ф-6139	Борсуки	Borsuky	гора	Чернівецька обл.	р-н Кіцманський	"N 48° 28’ 37"""	"E 25° 49’ 10"""
Ф-6135	Кохулова	Kokhulova	гора	Чернівецька обл.	р-н Кіцманський	"N 48° 28’ 42"""	"E 25° 36’ 37"""
Ф-6140	Діброва	Dibrova	гора	Чернівецька обл.	р-н Кіцманський	"N 48° 28’ 5"""	"E 25° 49’ 12"""
Ф-32501	Вишеньки	Vyshenky	урочище	Чернівецька обл.	р-н Сокирянський	"N 48° 28’ 52"""	"E 27° 15’ 32"""
Ф-14953	Грушка	Hrushka	гора	Чернівецька обл.	Сокирянський р-н	"N 48° 28’ 54"""	"E 27° 23’ 5"""
Ф-18214	Грушка	Hrushka	гора	Чернівецька обл.	р-н Сокирянський	"N 48° 28’ 54"""	"E 27° 23’ 5"""
Ф-39948	Діброва	Dibrova	ліс	Чернівецька обл.	р-н Сокирянський	"N 48° 28’ 59"""	"E 27° 25’ 38"""
Ф-3146	Пуцита	Putsyta	річка	Чернівецька обл.		"N 48° 29’ 0"""	"E 26° 42’ 30"""
Ф-21829	Занга	Zanha	урочище	Чернівецька обл.	р-н Сокирянський	"N 48° 29’ 22"""	"E 27° 18’ 27"""
Ф-29974	Сафронова Криниця	Safronova Krynytsia	балка	Чернівецька обл.	р-н Сокирянський	"N 48° 29’ 24"""	"E 27° 24’ 2"""
Ф-37976	Занга	Zanha	ліс	Чернівецька обл.	р-н Сокирянський	"N 48° 29’ 26"""	"E 27° 19’ 21"""
Ф-6093	Жорнича	Zhornycha	гора	Чернівецька обл.	р-н Заставнівський	"N 48° 29’ 3"""	"E 25° 55’ 1"""
Ф-6127	Мелятинець	Meliatynets	гора	Чернівецька обл.	р-н Кіцманський	"N 48° 29’ 46"""	"E 25° 38’ 43"""
Ф-17296	Джафина	Dzhafyna	урочище	Чернівецька обл.	р-н Сокирянський	"N 48° 29’ 7"""	"E 27° 26’ 32"""
Ф-2127	Селич	Selych	потік	Чернівецька обл.		"N 48° 3’ 0"""	"E 25° 52’ 50"""
Ф-5794	Лесин	Lesyn	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 3’ 0"""	"E 25° 26’ 4"""
Ф-2152	Сурдук	Surduk	потік	Чернівецька обл.		"N 48° 3’ 16"""	"E 25° 35’ 7"""
Ф-3058	Дихтинець	Dykhtynets	потік	Чернівецька обл.		"N 48° 3’ 17"""	"E 25° 2’ 41"""
Ф-2992	Гільча	Hilcha	потік	Чернівецька обл.		"N 48° 3’ 20"""	"E 25° 23’ 21"""
Ф-1970	Струговець	Struhovets	потік	Чернівецька обл.		"N 48° 3’ 23"""	"E 25° 25’ 1"""
Ф-3731	Великі Меркуші	Velyki Merkushi	потік	Чернівецька обл.		"N 48° 3’ 25"""	"E 25° 23’ 25"""
Ф-3737	Капцалнека	Kaptsalneka	потік	Чернівецька обл.		"N 48° 3’ 25"""	"E 25° 23’ 30"""
Ф-5690	Перехресток	Perekhrestok	гора	Чернівецька обл.	"р-н Вижницький, р-н
Сторожинецький"	"N 48° 3’ 25"""	"E 25° 20’ 16"""
Ф-14350	Костівка	Kostivka	річка	Чернівецька обл.	р-н Путильський	"N 48° 3’ 26"""	"E 25° 2’ 34"""
Ф-3024	Звараш	Zvarash	річка	Чернівецька обл.		"N 48° 3’ 29"""	"E 25° 16’ 58"""
Ф-5642	Травен	Traven	гора	Чернівецька обл.	р-н Вижницький	"N 48° 3’ 30"""	"E 25° 13’ 4"""
Ф-2057	Миший	Myshyi	потік	Чернівецька обл.		"N 48° 3’ 32"""	"E 25° 2’ 48"""
Ф-1971	Думитриця	Dumytrytsia	річка	Чернівецька обл.		"N 48° 3’ 35"""	"E 25° 26’ 48"""
Ф-6262	Бахна	Bakhna	гора	Чернівецька обл.	р-н Глибоцький	"N 48° 3’ 35"""	"E 26° 9’ 41"""
Ф-34807	Квітка	Kvitka	урочище	Чернівецька обл.	р-н Сторожинецький	"N 48° 3’ 36"""	"E 25° 30’ 40"""
Ф-2153	Валекуца	Valekutsa	потік	Чернівецька обл.		"N 48° 3’ 41"""	"E 25° 33’ 21"""
Ф-34850	Ракова	Rakova	полонина	Чернівецька обл.	р-н Путильський	"N 48° 3’ 43"""	"E 25° 6’ 16"""
Ф-5796	Малі Вежи	Mali  Vezhi	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 3’ 47"""	"E 25° 28’ 32"""
Ф-3749	Красношара	Krasnoshara	потік	Чернівецька обл.		"N 48° 3’ 49"""	"E 25° 32’ 39"""
Ф-2991	Малий Серет	Malyi Seret	річка	Чернівецька обл.		"N 48° 3’ 5"""	"E 25° 52’ 2"""
Ф-5755	Чиохелька	Chyokhelka	хребет	Чернівецька обл.	р-н Вижницький	"N 48° 3’ 5"""	"E 25° 11’ 20"""
Ф-26935	Ракова	Rakova	гора	Чернівецька обл.	р-н Путильський	"N 48° 3’ 50"""	"E 25° 5’ 18"""
Ф-5881	Чудей	Chudei	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 3’ 53"""	"E 25° 35’ 42"""
Ф-3750	Куцу	Kutsu	потік	Чернівецька обл.		"N 48° 3’ 55"""	"E 25° 32’ 22"""
Ф-6279	Арбиця	Arbytsia	гора	Чернівецька обл.	р-н Глибоцький	"N 48° 3’ 8"""	"E 26° 3’ 25"""
Ф-1907	Серетель	Seretel	річка	Чернівецька обл.		"N 48° 3’ 9"""	"E 25° 43’ 1"""
Ф-12213	Варниця	Varnytsia	урочище	Чернівецька обл.	р-н Хотинський	"N 48° 30’ 15"""	"E 26° 26’ 10"""
Ф-3147	Сокирянка	Sokyrianka	річка	Чернівецька обл.		"N 48° 30’ 46"""	"E 27° 28’ 50"""
Ф-18295	Джиржова	Dzhyrzhova	балка	Чернівецька обл.	р-н Сокирянський	"N 48° 30’ 59"""	"E 27° 23’ 24"""
Ф-3782	Молотківський	Molotkivskyi	потік	Чернівецька обл.		"N 48° 30’ 6"""	"E 26° 15’ 20"""
Ф-6076	Скали	Skaly	гора	Чернівецька обл.	р-н Заставнівський	"N 48° 31’ 2"""	"E 25° 58’ 14"""
Ф-2241	Суржа	Surzha	річка	Чернівецька обл.		"N 48° 31’ 40"""	"E 26° 47’ 0"""
Ф-39384	Чешме	Cheshme	джерело	Чернівецька обл.	р-н Хотинський	"N 48° 31’ 48"""	"E 26° 29’ 5"""
Ф-2240	Царилунга	Tsarylunha	річка	Чернівецька обл.		"N 48° 31’ 50"""	"E 26° 45’ 50"""
Ф-6162	Чорний Потік	Chornyi Potik	гора	Чернівецька обл.	р-н Заставнівський	"N 48° 31’ 55"""	"E 26° 0’ 45"""
Ф-6089	Мосовичин	Mosovychyn	гора	Чернівецька обл.	р-н Заставнівський	"N 48° 31’ 59"""	"E 25° 43’ 49"""
Ф-21828	Занга	Zanha	урочище	Чернівецька обл.	р-н Сокирянський	"N 48° 31’ 8"""	"E 27° 17’ 11"""
Ф-37892	Ожівський Городеско	Ozhivskyi Horodesko	ліс	Чернівецька обл.	р-н Сокирянський	"N 48° 32’ 26"""	"E 27° 25’ 40"""
Ф-3783	Раменці	Ramentsi	потік	Чернівецька обл.		"N 48° 32’ 3"""	"E 26° 3’ 0"""
Ф-6033	Добники	Dobnyky	гора	Чернівецька обл.	р-н Заставнівський	"N 48° 33’ 15"""	"E 25° 42’ 4"""
Ф-6041	Соб	Sob	гора	Чернівецька обл.	р-н Заставнівський	"N 48° 33’ 21"""	"E 25° 58’ 12"""
Ф-2283	Юрківка	Yurkivka	потік	Чернівецька обл.		"N 48° 33’ 26"""	"E 26° 2’ 10"""
Ф-34971	Причина	Prychyna	урочище	Чернівецька обл.	р-н Сокирянський	"N 48° 33’ 29"""	"E 27° 24’ 16"""
Ф-29872	Цибраванка	Tsybravanka	долина	Чернівецька обл.	р-н Заставнівський	"N 48° 33’ 36"""	"E 25° 43’ 37"""
Ф-3779	Веркиб	Verkyb	озеро	Чернівецька обл.	р-н Заставнівський	"N 48° 33’ 50"""	"E 25° 42’ 40"""
Ф-27560	Одая	Odaia	урочище	Чернівецька обл.	р-н Заставнівський	"N 48° 34’ 21"""	"E 25° 49’ 21"""
Ф-6002	Чахор	Chakhor	гора	Чернівецька обл.	р-н Заставнівський	"N 48° 34’ 27"""	"E 25° 52’ 58"""
Ф-29222	Тополева	Topoleva	долина	Чернівецька обл.	р-н Кіцманський	"N 48° 34’ 8"""	"E 25° 38’ 46"""
Ф-14802	Кизя	Kyzia	гора	Чернівецька обл.	Заставнівський р-н	"N 48° 35’ 58"""	"E 25° 59’ 22"""
Ф-23229	Кизя	Kyzia	гора	Чернівецька обл.	р-н Заставнівський	"N 48° 35’ 58"""	"E 25° 59’ 22"""
Ф-3777	Болото	Boloto	озеро	Чернівецька обл.	р-н Кіцманський	"N 48° 36’ 23"""	"E 25° 38’ 20"""
Ф-19243	Гайдайка	Haidaika	урочище	Чернівецька обл.	р-н Кіцманський	"N 48° 36’ 44"""	"E 25° 40’ 39"""
Ф-28764	Плитова	Plytova	урочище	Чернівецька обл.	р-н Сокирянський	"N 48° 36’ 45"""	"E 27° 23’ 55"""
Ф-12199	Стефанівська Долина	Stefanivska Dolyna	урочище	Чернівецька обл.	р-н Кіцманський	"N 48° 36’ 50"""	"E 25° 37’ 40"""
Ф-2285	Онут	Onut	потік	Чернівецька обл.		"N 48° 36’ 9"""	"E 26° 3’ 35"""
Ф-14784	Серафинці	Serafyntsi	гора	Чернівецька обл.	Заставнівський р-н	"N 48° 37’ 58"""	"E 25° 35’ 27"""
Ф-30853	Серафинці	Serafyntsi	гора	Чернівецька обл.	р-н Заставнівський	"N 48° 37’ 58"""	"E 25° 35’ 27"""
Ф-25294	Монастирська Капличка	Monastyrska Kaplychka	печера	Чернівецька обл.	р-н Заставнівський	"N 48° 38’ 20"""	"E 25° 44’ 57"""
Ф-20149	Елефантина	Elefantyna	печера	Чернівецька обл.	р-н Заставнівський	"N 48° 38’ 3"""	"E 25° 43’ 22"""
Ф-25867	Наша марка	Nasha marka	печера	Чернівецька обл.	р-н Заставнівський	"N 48° 38’ 3"""	"E 25° 43’ 21"""
Ф-16258	Баунті	Baunti	печера	Чернівецька обл.	р-н Заставнівський	"N 48° 38’ 6"""	"E 25° 43’ 18"""
Ф-16521	Безнадійна	Beznadiina	печера	Чернівецька обл.	р-н Заставнівський	"N 48° 38’ 6"""	"E 25° 43’ 21"""
Ф-21009	Гострі Говди	Hostri Hovdy	печера	Чернівецька обл.	р-н Заставнівський	"N 48° 38’ 6"""	"E 25° 43’ 20"""
Ф-26419	Лінда	Linda	печера	Чернівецька обл.	р-н Заставнівський	"N 48° 38’ 7"""	"E 25° 43’ 21"""
Ф-1917	Лопушна	Lopushna	потік	Чернівецька обл.		"N 48° 4’ 1"""	"E 25° 17’ 6"""
Ф-2129	Малий Котівець	Malyi Kotivets	потік	Чернівецька обл.		"N 48° 4’ 1"""	"E 26° 0’ 35"""
Ф-3070	Арджів	Ardzhiv	потік	Чернівецька обл.		"N 48° 4’ 11"""	"E 25° 17’ 17"""
Ф-34855	Травен	Traven	хребет	Чернівецька обл.	р-н Вижницький	"N 48° 4’ 22"""	"E 25° 11’ 47"""
