Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-14457	Майдан	Maidan	потік	Івано-Франківська обл.		"N 48° 27’ 42"""	"E 24° 41’ 41"""
Ф-21023	Грабина	Hrabyna	урочище	Івано-Франківська обл.	р-н Коломийський	"N 48° 27’ 42"""	"E 25° 3’ 27"""
Ф-2391	Орелець	Orelets	потік	Івано-Франківська обл.		"N 48° 27’ 42"""	"E 25° 27’ 13"""
Ф-37329	Солонець	Solonets	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 42"""	"E 24° 16’ 8"""
Ф-37770	Керниця	Kernytsia	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 42"""	"E 24° 12’ 35"""
Ф-2392	Белелуя	Beleluia	річка	Івано-Франківська обл.		"N 48° 27’ 43"""	"E 25° 29’ 0"""
Ф-36303	Під Руською	Pid Ruskoiu	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 43"""	"E 24° 13’ 41"""
Ф-36933	Стіжок	Stizhok	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 43"""	"E 24° 9’ 29"""
Ф-38603	Стовб	Stovb	гора	Івано-Франківська обл.	р-н Коломийський	"N 48° 27’ 43"""	"E 24° 46’ 47"""
Ф-3873	Підбуківцем	Pidbukivtsem	хребет	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 45"""	"E 24° 29’ 1"""
Ф-36197	Над Ставом	Nad Stavom	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 46"""	"E 24° 15’ 49"""
Ф-37304	Садки	Sadky	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 46"""	"E 24° 21’ 41"""
Ф-36326	Погар	Pohar	урочище	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 27’ 47"""	"E 24° 35’ 42"""
Ф-34799	Полєнська	Polienska	полонина	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 49"""	"E 24° 18’ 29"""
Ф-34881	Лопата	Lopata	урочище	Івано-Франківська обл.	р-н Рожнятівський	"N 48° 27’ 49"""	"E 23° 56’ 32"""
Ф-36624	Погачин	Pohachyn	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 49"""	"E 24° 46’ 22"""
Ф-2290	Райфайловець	Raifalovets	потік	Івано-Франківська обл.		"N 48° 27’ 5"""	"E 24° 14’ 5"""
Ф-36967	Явір	Yavir	хребет	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 27’ 5"""	"E 24° 36’ 38"""
Ф-23009	Комарники	Komarnyky	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 50"""	"E 24° 25’ 34"""
Ф-32204	Щівка	Shchivka	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 51"""	"E 24° 28’ 17"""
Ф-3610	Погар	Pohar	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 51"""	"E 24° 30’ 24"""
Ф-3180	Довжинець	Dovzhynets	потік	Івано-Франківська обл.		"N 48° 27’ 54"""	"E 24° 15’ 0"""
Ф-36974	Ядерний	Yadernyi	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 54"""	"E 24° 45’ 54"""
Ф-3605	Горочна	Horochna	річка	Івано-Франківська обл.		"N 48° 27’ 55"""	"E 25° 16’ 0"""
Ф-35277	Кізів	Kiziv	полонина	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 56"""	"E 24° 22’ 22"""
Ф-36468	Бабина Яма	Babyna Yama	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 56"""	"E 24° 40’ 35"""
Ф-38236	Рафайлова	Rafailova	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 56"""	"E 24° 10’ 34"""
Ф-38383	Рущина	Rushchyna	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 56"""	"E 24° 19’ 10"""
Ф-39870	Щівка	Shchivka	полонина	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 27’ 56"""	"E 24° 29’ 0"""
Ф-8620	Теребіж	Terebizh	урочище	Івано-Франківська обл.	р-н Коломийський	"N 48° 27’ 57"""	"E 25° 3’ 50"""
Ф-24123	Кам'яний Верх	Kamianyi Verkh	гора	Івано-Франківська обл.	р-н Коломийський	"N 48° 27’ 59"""	"E 24° 48’ 17"""
Ф-3174	Салатрук	Salatruk	потік	Івано-Франківська обл.		"N 48° 27’ 59"""	"E 24° 15’ 0"""
Ф-34756	Чорногориця	Chornohorytsia	полонина	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 27’ 59"""	"E 24° 31’ 5"""
Ф-36231	Окопи	Okopy	хребет	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 59"""	"E 24° 13’ 5"""
Ф-35210	Буковинка	Bukovynka	урочище	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 27’ 6"""	"E 24° 30’ 38"""
Ф-37632	Остра	Ostra	гора	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 27’ 6"""	"E 24° 30’ 3"""
Ф-36575	Верхня Кливка	Verkhnia Klyvka	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 7"""	"E 24° 14’ 48"""
Ф-37405	Старунґа	Starunga	урочище	Івано-Франківська обл.	р-н Косівський	"N 48° 27’ 8"""	"E 24° 47’ 16"""
Ф-38093	Припір	Prypir	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 27’ 9"""	"E 24° 39’ 33"""
Ф-2390	Чорнява	Chorniava	річка	Івано-Франківська обл.		"N 48° 28’ 1"""	"E 25° 24’ 50"""
Ф-32681	Чернище	Chernyshche	урочище	Івано-Франківська обл.	р-н Коломийський	"N 48° 28’ 1"""	"E 25° 5’ 41"""
Ф-38731	Нижне Озерище	Nyzhne Ozeryshche	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 1"""	"E 24° 11’ 13"""
Ф-14446	Петричева	Petrycheva	річка	Івано-Франківська обл.	р-н Коломийський	"N 48° 28’ 11"""	"E 24° 50’ 34"""
Ф-36345	Погарчина	Poharchyna	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 11"""	"E 24° 13’ 56"""
Ф-2389	Верховець	Verkhovets	потік	Івано-Франківська обл.		"N 48° 28’ 12"""	"E 25° 14’ 45"""
Ф-38031	Щівка	Shchivka	гора	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 28’ 12"""	"E 24° 28’ 52"""
Ф-34755	Щівка	Shchivka	полонина	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 28’ 13"""	"E 24° 28’ 58"""
Ф-40313	Кудринець	Kudrynets	водоспад	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 13"""	"E 24° 25’ 23"""
Ф-35755	Воротищі	Vorotyshchi	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 14"""	"E 24° 44’ 57"""
Ф-37725	Федицел	Fedytsel	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 14"""	"E 24° 22’ 22"""
Ф-24644	Мигловач	Myhlovach	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 15"""	"E 24° 16’ 23"""
Ф-36667	Чепелів	Chepeliv	урочище	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 28’ 15"""	"E 24° 33’ 41"""
Ф-37068	Шпіц	Shpits	гора	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 28’ 15"""	"E 24° 31’ 22"""
Ф-38431	Джюрдзя	Dzhiurdzia	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 15"""	"E 24° 18’ 18"""
Ф-22213	Корнецькі Лози	Kornetski Lozy	урочище	Івано-Франківська обл.	р-н Коломийський	"N 48° 28’ 16"""	"E 25° 4’ 51"""
Ф-14561	Добромирецька	Dobromyretskyi	потік	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 17"""	"E 24° 15’ 7"""
Ф-35734	Вертеп	Vertep	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 17"""	"E 24° 41’ 17"""
Ф-36798	Віха	Vikha	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 17"""	"E 24° 43’ 13"""
Ф-3869	Кізя	Kizia	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 17"""	"E 24° 22’ 24"""
Ф-34783	Чорногориця	Chornohorytsia	хребет	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 28’ 18"""	"E 24° 31’ 22"""
Ф-35274	Глибокий	Hlybokyi	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 18"""	"E 24° 23’ 39"""
Ф-2401	Лукач	Lukach	потік	Івано-Франківська обл.		"N 48° 28’ 19"""	"E 25° 22’ 40"""
Ф-34877	Кепута	Keputa	урочище	Івано-Франківська обл.	р-н Рожнятівський	"N 48° 28’ 2"""	"E 23° 58’ 21"""
Ф-35164	Пасічне	Pasichne	урочище	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 28’ 2"""	"E 24° 33’ 37"""
Ф-3871	Нижні Скалки	Nyzhni Skalky	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 2"""	"E 24° 16’ 44"""
Ф-2286	Кашичин	Kashychyn	потік	Івано-Франківська обл.		"N 48° 28’ 20"""	"E 24° 12’ 40"""
Ф-3582	Яворова	Yavorova	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 20"""	"E 24° 38’ 28"""
Ф-36135	Прелуки	Preluky	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 20"""	"E 24° 13’ 37"""
Ф-36184	Річки	Richky	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 20"""	"E 24° 14’ 13"""
Ф-8344	Погарчина	Poharchyna	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 22"""	"E 24° 26’ 25"""
Ф-37716	Труйка	Truika	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 23"""	"E 24° 10’ 2"""
Ф-37803	Чепелів	Chepeliv	гора	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 28’ 23"""	"E 24° 33’ 46"""
Ф-2332	Кам'янка	Kamianka	річка	Івано-Франківська обл.		"N 48° 28’ 25"""	"E 24° 35’ 5"""
Ф-37232	Мигловач	Myhlovach	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 25"""	"E 24° 16’ 50"""
Ф-35845	Довгий Ґрунь	Dovhyi Grun	хребет	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 27"""	"E 24° 14’ 16"""
Ф-36006	Ковалівка	Kovalivka	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 27"""	"E 24° 43’ 16"""
Ф-2303	Сітний	Sitnyi	потік	Івано-Франківська обл.		"N 48° 28’ 28"""	"E 24° 25’ 52"""
Ф-2395	Цуцулин	Tsutsulin	потік	Івано-Франківська обл.		"N 48° 28’ 28"""	"E 25° 12’ 0"""
Ф-28192	Остап'юк	Ostapiuk	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 28"""	"E 24° 45’ 46"""
Ф-14455	Кам`янка	Kamiynka	річка	Івано-Франківська обл.		"N 48° 28’ 29"""	"E 24° 35’ 8"""
Ф-3184	Зубричний	Zubrychnyi	потік	Івано-Франківська обл.		"N 48° 28’ 29"""	"E 24° 26’ 0"""
Ф-37443	Березовачка	Berezovachka	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 29"""	"E 24° 19’ 14"""
Ф-37336	Став	Stav	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 3"""	"E 24° 16’ 17"""
Ф-2359	Весняк	Vesniak	потік	Івано-Франківська обл.		"N 48° 28’ 30"""	"E 24° 59’ 30"""
Ф-2404	Березівка	Berezivka	річка	Івано-Франківська обл.		"N 48° 28’ 30"""	"E 25° 11’ 55"""
Ф-37805	Черлена	Cherlena	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 30"""	"E 24° 44’ 21"""
Ф-37445	Подини	Podyny	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 31"""	"E 24° 9’ 0"""
Ф-36801	Вовчанка	Vovchanka	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 32"""	"E 24° 13’ 50"""
Ф-14560	Романишин	Romanyshyn	потік	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 33"""	"E 24° 11’ 46"""
Ф-35129	Льнище	Lnyshche	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 33"""	"E 24° 12’ 1"""
Ф-2333	Боярський	Boiarskyi	потік	Івано-Франківська обл.		"N 48° 28’ 34"""	"E 24° 35’ 20"""
Ф-34800	Джурджі	Dzhurdzhi	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 35"""	"E 24° 16’ 41"""
Ф-37477	Таборище	Taboryshche	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 35"""	"E 24° 40’ 13"""
Ф-38013	Пожеж	Pozhezh	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 37"""	"E 24° 41’ 35"""
Ф-35878	Майдан	Maidan	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 39"""	"E 24° 43’ 5"""
Ф-2385	Глибока	Hlyboka	потік	Івано-Франківська обл.		"N 48° 28’ 40"""	"E 25° 4’ 30"""
Ф-35198	Карпенка	Karpenka	урочище	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 28’ 42"""	"E 24° 30’ 18"""
Ф-37257	Скали	Skaly	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 42"""	"E 24° 15’ 12"""
Ф-35848	Довжинець	Dovzhynets	хребет	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 45"""	"E 24° 15’ 29"""
Ф-37561	Обхідна	Obkhidna	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 45"""	"E 24° 13’ 3"""
Ф-8618	Ліс Чорний	Lis Chornyi	урочище	Івано-Франківська обл.	р-н Коломийський	"N 48° 28’ 45"""	"E 25° 2’ 59"""
Ф-37922	Клива	Klyva	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 47"""	"E 24° 22’ 48"""
Ф-8346	Невський	Nevskyi	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 47"""	"E 24° 10’ 30"""
Ф-18129	Дебри	Debry	урочище	Івано-Франківська обл.	р-н Коломийський	"N 48° 28’ 48"""	"E 25° 6’ 2"""
Ф-34718	Лазок	Lazok	полонина	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 48"""	"E 24° 27’ 27"""
Ф-37796	Хорбака	Khorbaka	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 48"""	"E 24° 39’ 20"""
Ф-21427	Дубина	Dubyna	урочище	Івано-Франківська обл.	р-н Коломийський	"N 48° 28’ 49"""	"E 25° 0’ 51"""
Ф-2387	Рудецький	Rudetskyi	потік	Івано-Франківська обл.		"N 48° 28’ 5"""	"E 25° 15’ 20"""
Ф-3566	Чорногориця	Сhornohorytsia	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 5"""	"E 24° 32’ 25"""
Ф-38023	Штовбан	Shtovban	гора	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 28’ 5"""	"E 24° 37’ 8"""
Ф-37782	Під'ямна	Pidiamna	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 50"""	"E 24° 18’ 34"""
Ф-35369	Березина	Berezyna	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 51"""	"E 24° 40’ 37"""
Ф-3868	Синячка	Syniachka	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 51"""	"E 24° 28’ 30"""
Ф-14548	Шуваристий	Shuvarystyi	потік	Івано-Франківська обл.	р-н Рожнятівський	"N 48° 28’ 52"""	"E 23° 57’ 3"""
Ф-36246	Панський Город	Panskyi Horod	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 52"""	"E 24° 43’ 14"""
Ф-34785	Березний	Bereznyi	полонина	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 53"""	"E 24° 19’ 23"""
Ф-37866	Чернянський Верх	Chernianskyi Verkh	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 53"""	"E 24° 44’ 32"""
Ф-35231	Кривуля	Kryvulia	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 54"""	"E 24° 45’ 7"""
Ф-35692	Борсуки	Borsuky	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 54"""	"E 24° 42’ 19"""
Ф-36955	Гола Клива	Hola Klyva	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 54"""	"E 24° 37’ 58"""
Ф-3867	Тавпишірка	T a  v  p y  s h  i r k a	х  р  е б  е  т	І в а  н  о  - Ф  р  а  н к  і в с  ь к  а   о б  л  .	р  - н    Н  а  д в  і р  н я  н  с ь  к и  й	"N 48° 28’ 54"""	"E 24° 8’ 47"""
Ф-18560	Галунка	Halunka	урочище	Івано-Франківська обл.	р-н Коломийський	"N 48° 28’ 59"""	"E 24° 53’ 32"""
Ф-37934	Погар	Pohar	горб	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 8"""	"E 24° 46’ 10"""
Ф-38656	Михайловець	Mykhailovets	горб	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 28’ 8"""	"E 24° 15’ 37"""
Ф-23303	Кипча	Kypcha	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 0"""	"E 24° 40’ 48"""
Ф-37701	Панський Ґрунь	Panskyi Grun	гора	Івано-Франківська обл.	р-н Коломийський	"N 48° 29’ 0"""	"E 24° 47’ 29"""
Ф-26784	Решетів	Reshetiv	урочище	Івано-Франківська обл.	р-н Коломийський	"N 48° 29’ 1"""	"E 24° 49’ 14"""
Ф-38417	Ґорґан	Gorgan	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 1"""	"E 24° 13’ 5"""
Ф-2334	Малявський	Maliavskyi	потік	Івано-Франківська обл.		"N 48° 29’ 10"""	"E 24° 36’ 5"""
Ф-35228	Горба	Horba	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 10"""	"E 24° 39’ 23"""
Ф-37294	Лисак	Lysak	гора	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 29’ 10"""	"E 24° 29’ 24"""
Ф-32943	Ями	Yamy	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 11"""	"E 24° 11’ 17"""
Ф-32677	Черник	Chernyk	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 12"""	"E 24° 22’ 4"""
Ф-38204	Горб	Horb	горб	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 12"""	"E 24° 44’ 7"""
Ф-35188	Березина	Berezyna	урочище	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 29’ 13"""	"E 24° 34’ 49"""
Ф-38719	Заріцька Буковиця	Zaritska Bukovytsia	гора	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 29’ 14"""	"E 24° 33’ 8"""
Ф-20312	Діброва	Dibrova	урочище	Івано-Франківська обл.	р-н Коломийський	"N 48° 29’ 15"""	"E 24° 57’ 53"""
Ф-27099	Ропа	Ropa	урочище	Івано-Франківська обл.	р-н Коломийський	"N 48° 29’ 15"""	"E 24° 47’ 31"""
Ф-34798	Дощинка	Doshchynka	полонина	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 15"""	"E 24° 21’ 32"""
Ф-35275	Сісня	Sisnia	урочище	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 29’ 15"""	"E 24° 33’ 45"""
Ф-35838	Довге Поле	Dovhe Pole	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 16"""	"E 24° 40’ 47"""
Ф-36274	Підділ	Piddil	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 16"""	"E 24° 43’ 18"""
Ф-37859	Погар	Pohar	горб	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 17"""	"E 24° 44’ 31"""
Ф-38078	Поломи-Нижні	Polomy-Nyzhni	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 17"""	"E 24° 12’ 19"""
Ф-1	Малява	Malіava	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 18"""	"E 24° 37’ 8"""
Ф-8338	Березівочка	Berezivoсhka	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 18"""	"E 24° 18’ 12"""
Ф-36623	Горбище	Horbyshche	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 2"""	"E 24° 40’ 49"""
Ф-16058	Аршечна	Arshechna	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 21"""	"E 24° 24’ 26"""
Ф-36577	Верх Яровий	Verkh Yarovyi	горб	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 21"""	"E 24° 40’ 9"""
Ф-37806	Черник	Chernyk	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 21"""	"E 24° 21’ 44"""
Ф-34784	Бубин	Bubyn	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 22"""	"E 24° 10’ 19"""
Ф-36644	Вили	Vyly	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 22"""	"E 24° 45’ 8"""
Ф-37186	Сигла	Syhla	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 23"""	"E 24° 43’ 18"""
Ф-35843	Довгий Ґрунь	Dovhyi Grun	хребет	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 25"""	"E 24° 39’ 46"""
Ф-35187	Свіртич	Svirtych	урочище	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 29’ 26"""	"E 24° 34’ 35"""
Ф-37645	Товстий	Tovstyi	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 26"""	"E 24° 11’ 38"""
Ф-18514	Буковинка	Bukovynka	урочище	Івано-Франківська обл.	р-н Коломийський	"N 48° 29’ 27"""	"E 25° 2’ 29"""
Ф-37287	Гдодище	Hdodyshche	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 27"""	"E 24° 17’ 23"""
Ф-37071	Кливка	Klyvka	гора	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 29’ 28"""	"E 24° 30’ 12"""
Ф-35700	Броди	Brody	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 29"""	"E 24° 21’ 57"""
Ф-3603	Малява	Maliava	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 29"""	"E 24° 37’ 8"""
Ф-3686	Варатик	Varatyk	гора	Івано-Франківська обл.	р-н Коломийський	"N 48° 29’ 29"""	"E 24° 48’ 30"""
Ф-3688	Кіззя	Kizzia	потік	Івано-Франківська обл.		"N 48° 29’ 29"""	"E 24° 24’ 5"""
Ф-37533	Буковина	Bukovyna	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 29"""	"E 24° 38’ 11"""
Ф-14547	Ляхів	Liakhiv	потік	Івано-Франківська обл.	р-н Рожнятівський	"N 48° 29’ 3"""	"E 23° 57’ 12"""
Ф-29716	Трунь	Trun	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 3"""	"E 24° 43’ 16"""
Ф-38787	Лазок	Lazok	полонина	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 3"""	"E 24° 27’ 44"""
Ф-2384	Грушів	Hrushiv	потік	Івано-Франківська обл.		"N 48° 29’ 30"""	"E 25° 9’ 30"""
Ф-36555	Діл	Dil	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 33"""	"E 24° 42’ 34"""
Ф-18509	Високий Горб	Vysokyi Horb	гора	Івано-Франківська обл.	р-н Коломийський	"N 48° 29’ 34"""	"E 24° 55’ 33"""
Ф-37881	Чорна Клива	Chorna Klyva	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 35"""	"E 24° 26’ 5"""
Ф-31702	Яршечна	Yarshechna	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 36"""	"E 24° 24’ 48"""
Ф-35163	Омленисте	Omlenyste	урочище	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 29’ 36"""	"E 24° 31’ 38"""
Ф-36741	Чертіж	Chertizh	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 36"""	"E 24° 22’ 39"""
Ф-35130	Товстий	Tovstyi	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 37"""	"E 24° 12’ 3"""
Ф-35229	Велище	Velyshche	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 39"""	"E 24° 41’ 27"""
Ф-36941	Тересянка	Teresianka	гора	Івано-Франківська обл.	р-н Рожнятівський	"N 48° 29’ 39"""	"E 23° 59’ 21"""
Ф-3192	Водична Баня	Vodychna Bania	потік	Івано-Франківська обл.		"N 48° 29’ 4"""	"E 24° 41’ 55"""
Ф-14546	Воронів	Voroniv	потік	Івано-Франківська обл.	р-н Рожнятівський	"N 48° 29’ 40"""	"E 23° 56’ 40"""
Ф-32195	Чорногора	Chornohora	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 41"""	"E 24° 43’ 59"""
Ф-35132	Круглячка	Kruhliachka	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 41"""	"E 24° 12’ 46"""
Ф-35186	Дебриця	Debrytsia	урочище	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 29’ 42"""	"E 24° 35’ 2"""
Ф-35697	Бредулець	Bredulets	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 43"""	"E 24° 24’ 19"""
Ф-3738	Варатик	Varatyk	гора	Івано-Франківська обл.	р-н Коломийський	"N 48° 29’ 43"""	"E 24° 47’ 52"""
Ф-26177	Максимець	Maksymets	урочище	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 44"""	"E 24° 14’ 0"""
Ф-2386	Радилівка	Radyliv	потік	Івано-Франківська обл.		"N 48° 29’ 45"""	"E 25° 8’ 15"""
Ф-3575	Пірс-Дора	Pirs-Dora	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 46"""	"E 24° 33’ 38"""
Ф-36717	Вібча	Vibcha	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 46"""	"E 24° 40’ 4"""
Ф-34788	Тавпиш	Tavpysh	полонина	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 48"""	"E 24° 7’ 26"""
Ф-34983	Березний	Bereznyi	хребет	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 49"""	"E 24° 19’ 51"""
Ф-37009	Гукованя	Hukovania	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 29’ 49"""	"E 24° 19’ 50"""
