Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-39892	Чорний	Chornyi	ліс	Тернопільська обл.	р-н Збаразький	"N 49° 44’ 1"""	"E 25° 45’ 36"""
Ф-13012	Черкаська	Cherkaska	гора	Тернопільська обл.	р-н Чортківський	"N 48° 55’ 0"""	"E 25° 45’ 40"""
Ф-15292	Лань	Lan	гора	Тернопільська обл.	Збаразький р-н	"N 49° 39’ 25"""	"E 25° 45’ 45"""
Ф-26264	Лань	Lan	гора	Тернопільська обл.	р-н Збаразький	"N 49° 39’ 25"""	"E 25° 45’ 45"""
Ф-3213	Некрасів	Nekrasiv	річка	Тернопільська обл.		"N 49° 7’ 7"""	"E 25° 45’ 49"""
Ф-3220	Накрасів	Nakrasiv	річка	Тернопільська обл.		"N 49° 7’ 10"""	"E 25° 45’ 50"""
Ф-12083	Кам'яна	Kamiana	гора	Тернопільська обл.	р-н Кременецький	"N 50° 6’ 50"""	"E 25° 45’ 50"""
Ф-15291	Пяскова	Piaskova	гора	Тернопільська обл.	Збаразький р-н	"N 49° 38’ 26"""	"E 25° 45’ 57"""
Ф-27384	Пяскова	Piaskova	гора	Тернопільська обл.	р-н Збаразький	"N 49° 38’ 26"""	"E 25° 45’ 57"""
Ф-13017	Дзял Кирниця	Dzial Kyrnytsia	гора	Тернопільська обл.	р-н Чортківський	"N 48° 53’ 26"""	"E 25° 45’ 7"""
Ф-13081	Козьї Гори	Kozi Hory	гора	Тернопільська обл.	р-н Заліщицький	"N 48° 49’ 58"""	"E 25° 46’ 10"""
Ф-1812	Біла	Bila	річка	Тернопільська обл.		"N 49° 2’ 20"""	"E 25° 46’ 14"""
Ф-12826	Лиса	Lysa	гора	Тернопільська обл.	р-н Теребовлянський	"N 49° 13’ 24"""	"E 25° 46’ 2"""
Ф-12369	Зарека	Zareka	гора	Тернопільська обл.	р-н Теребовлянський	"N 49° 22’ 58"""	"E 25° 46’ 30"""
Ф-12370	Дембова-Гора	Dembova-Hora	гора	Тернопільська обл.	р-н Теребовлянський	"N 49° 20’ 32"""	"E 25° 46’ 33"""
Ф-12982	Ворволинці	Vorvolyntsi	гора	Тернопільська обл.	р-н Заліщицький	"N 48° 47’ 33"""	"E 25° 46’ 39"""
Ф-39321	Білявина	Biliavyna	ліс	Тернопільська обл.	р-н Чортківський	"N 48° 56’ 58"""	"E 25° 46’ 40"""
Ф-23311	Княжина	Kniazhyna	урочище	Тернопільська обл.	р-н Збаразький	"N 49° 50’ 32"""	"E 25° 46’ 5"""
Ф-33108	Чобіт	Chobit	печера	Тернопільська обл.	р-н Заліщицький	"N 48° 43’ 54"""	"E 25° 46’ 58"""
Ф-8745	Маріївка	Mariivka	урочище	Тернопільська обл.	р-н Тернопільський	"N 49° 25’ 25"""	"E 25° 46’ 65"""
Ф-21091	Гуркало	Hurkalo	печера	Тернопільська обл.	р-н Заліщицький	"N 48° 43’ 57"""	"E 25° 47’ 0"""
Ф-29949	Теребіж	Terebizh	урочище	Тернопільська обл.	р-н Кременецький	"N 49° 58’ 23"""	"E 25° 47’ 25"""
Ф-15329	Гончарова Гора	Honcharova Hora	гора	Тернопільська обл.	Заліщицький р-н	"N 48° 43’ 46"""	"E 25° 47’ 40"""
Ф-17283	Гончарова Гора	Honcharova Hora	гора	Тернопільська обл.	р-н Заліщицький	"N 48° 43’ 46"""	"E 25° 47’ 40"""
Ф-12085	Довга	Dovha	гора	Тернопільська обл.	р-н Кременецький	"N 50° 7’ 33"""	"E 25° 47’ 40"""
Ф-16694	Білецька Долина	Biletska Dolyna	балка	Тернопільська обл.	р-н Кременецький	"N 50° 5’ 4"""	"E 25° 47’ 44"""
Ф-13052	Садова	Sadova	гора	Тернопільська обл.	р-н Чортківський	"N 48° 52’ 49"""	"E 25° 47’ 52"""
Ф-8653	Мар'янівка	Marianivka	урочище	Тернопільська обл.	р-н Збаразький	"N 49° 52’ 2"""	"E 25° 48’ 0"""
Ф-34735	Кременецькі гори	Kremenetski hory	гори	Тернопільська обл.	р-н Кременецький, р-н Шумський	"N 50° 7’ 37"""	"E 25° 48’ 10"""
Ф-21545	Гороисько	Horoysko	урочище	Тернопільська обл.	р-н Кременецький	"N 50° 8’ 9"""	"E 25° 48’ 12"""
Ф-15296	Лиса	Lysa	гора	Тернопільська обл.	Тернопільський р-н	"N 49° 31’ 22"""	"E 25° 48’ 19"""
Ф-22244	Лиса	Lysa	гора	Тернопільська обл.	р-н Тернопільський	"N 49° 31’ 22"""	"E 25° 48’ 19"""
Ф-8736	Кусьданьце	Kusdantse	урочище	Тернопільська обл.	р-н Тернопільський	"N 49° 34’ 21"""	"E 25° 48’ 21"""
Ф-24327	Кугитанг	Kuhytanh	печера	Тернопільська обл.	р-н Заліщицький	"N 48° 46’ 5"""	"E 25° 48’ 31"""
Ф-20689	Дорошів	Doroshiv	урочище	Тернопільська обл.	р-н Заліщицький	"N 48° 42’ 13"""	"E 25° 48’ 43"""
Ф-12571	Вишнева	Vyshneva	гора	Тернопільська обл.	р-н Теребовлянський	"N 49° 19’ 3"""	"E 25° 48’ 50"""
Ф-12315	Кабаниста	Kabanysta	гора	Тернопільська обл.	р-н Збаразький	"N 49° 38’ 4"""	"E 25° 48’ 53"""
Ф-2875	Качава	Kachava	річка	Тернопільська обл.		"N 49° 31’ 59"""	"E 25° 49’ 1"""
Ф-3239	Мачара	Machara	річка	Тернопільська обл.		"N 48° 52’ 3"""	"E 25° 49’ 13"""
Ф-13004	Чортківська	Chortkivska	гора	Тернопільська обл.	р-н Чортківський	"N 48° 59’ 30"""	"E 25° 49’ 32"""
Ф-15101	Байкове	Baikove	гора	Тернопільська обл.	Тернопільський р-н	"N 49° 24’ 55"""	"E 25° 49’ 4"""
Ф-16191	Байкове	Baikove	гора	Тернопільська обл.	р-н Тернопільський	"N 49° 24’ 55"""	"E 25° 49’ 4"""
Ф-37902	Яблунівський	Yablunivskyi	ліс	Тернопільська обл.	р-н Гусятинський	"N 49° 7’ 17"""	"E 25° 49’ 50"""
Ф-16625	Білий Комін	Bilyi Komin	урочище	Тернопільська обл.	р-н Кременецький	"N 50° 4’ 52"""	"E 25° 49’ 53"""
Ф-12052	Кременецькі гори	Kremenetski hory	гори	Тернопільська обл.	р-н Кременецький, р-н Шумський	"N 50° 11’ 12"""	"E 25° 49’ 59"""
Ф-27690	Рогужна	Rohuzhna	ущелина	Тернопільська обл.	р-н Підволочиський	"N 49° 25’ 25"""	"E 25° 49’ 7"""
Ф-24053	Кам'яна Долина	Kamiana Dolyna	урочище	Тернопільська обл.	р-н Збаразький	"N 49° 54’ 38"""	"E 25° 49’ 8"""
Ф-37665	Голгоцький	Holhotskyi	ліс	Тернопільська обл.	р-н Підгаєцький	"N 49° 11’ 19"""	"E 25° 5’ 25"""
Ф-15298	Крушка	Krushka	гора	Тернопільська обл.	Підгаєцький р-н	"N 49° 19’ 29"""	"E 25° 5’ 37"""
Ф-23959	Крушка	Krushka	гора	Тернопільська обл.	р-н Підгаєцький	"N 49° 19’ 29"""	"E 25° 5’ 37"""
Ф-24579	Могилка	Mohylka	урочище	Тернопільська обл.	р-н Зборівський	"N 49° 46’ 53"""	"E 25° 5’ 39"""
Ф-37666	Чорний	Chornyi	ліс	Тернопільська обл.	р-н Монастириський	"N 49° 9’ 6"""	"E 25° 5’ 39"""
Ф-2891	Черкаська	Cherkaska	річка	Тернопільська обл.		"N 48° 55’ 0"""	"E 25° 50’ 10"""
Ф-12825	Валігура	Valihura	гора	Тернопільська обл.	р-н Теребовлянський	"N 49° 12’ 37"""	"E 25° 50’ 10"""
Ф-31913	Чайчинці	Chaichyntsi	урочище	Тернопільська обл.	р-н Лановецький	"N 49° 51’ 53"""	"E 25° 50’ 16"""
Ф-12838	Демедова	Demedova	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 7’ 59"""	"E 25° 50’ 16"""
Ф-1743	Млинка	Mlynka	потік	Тернопільська обл.		"N 48° 57’ 53"""	"E 25° 50’ 31"""
Ф-15327	Капустинська	Kapustynska	гора	Тернопільська обл.	Чортківський р-н	"N 48° 52’ 15"""	"E 25° 50’ 34"""
Ф-23927	Капустинська	Kapustynska	гора	Тернопільська обл.	р-н Чортківський	"N 48° 52’ 15"""	"E 25° 50’ 34"""
Ф-15328	Поплви	Poplvy	гора	Тернопільська обл.	Борщівський р-н	"N 48° 49’ 27"""	"E 25° 50’ 37"""
Ф-26916	Поплви	Poplvy	гора	Тернопільська обл.	р-н Борщівський	"N 48° 49’ 27"""	"E 25° 50’ 37"""
Ф-1800	Дупа	Dupa	річка	Тернопільська обл.		"N 48° 39’ 40"""	"E 25° 50’ 41"""
Ф-37744	Білецький	Biletskyi	ліс	Тернопільська обл.	р-н Заліщицький	"N 48° 45’ 7"""	"E 25° 50’ 44"""
Ф-18873	Вовчків	Vovchkiv	печера	Тернопільська обл.	р-н Заліщицький	"N 48° 43’ 16"""	"E 25° 50’ 46"""
Ф-27870	Покрова	Pokrova	печера	Тернопільська обл.	р-н Борщівський	"N 48° 48’ 57"""	"E 25° 50’ 46"""
Ф-8591	Возбище	Bozbyshche	урочище	Тернопільська обл.	р-н Шумський	"N 50° 8’ 42"""	"E 25° 50’ 50"""
Ф-37739	Галілея	Halileia	ліс	Тернопільська обл.	р-н Чортківський	"N 48° 56’ 7"""	"E 25° 50’ 58"""
Ф-15330	Орішковці	Orishkovtsi	гора	Тернопільська обл.	Гусятинський р-н	"N 49° 5’ 11"""	"E 25° 50’ 59"""
Ф-28843	Орішковці	Orishkovtsi	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 5’ 11"""	"E 25° 50’ 59"""
Ф-3236	Вовчків	Vovchkiv	річка	Тернопільська обл.		"N 48° 43’ 0"""	"E 25° 51’ 21"""
Ф-32141	Яремівка	Yaremivka	печера	Тернопільська обл.	р-н Заліщицький	"N 48° 42’ 56"""	"E 25° 51’ 22"""
Ф-13078	Бембнівка	Bembnivka	гора	Тернопільська обл.	р-н Заліщицький	"N 48° 50’ 33"""	"E 25° 51’ 22"""
Ф-19834	Дятел	Diatel	печера	Тернопільська обл.	р-н Заліщицький	"N 48° 41’ 59"""	"E 25° 51’ 24"""
Ф-13064	Велика	Velyka	гора	Тернопільська обл.	р-н Чортківський	"N 48° 54’ 9"""	"E 25° 51’ 24"""
Ф-17037	Буденна	Budenna	печера	Тернопільська обл.	р-н Заліщицький	"N 48° 38’ 12"""	"E 25° 51’ 27"""
Ф-1726	Серет	Seret	річка	Тернопільська обл.		"N 48° 37’ 11"""	"E 25° 51’ 35"""
Ф-25569	Над Серетом	Nad Seretom	печера	Тернопільська обл.	р-н Заліщицький	"N 48° 43’ 0"""	"E 25° 51’ 40"""
Ф-33320	Угринь	Uhryn	печера	Тернопільська обл.	р-н Чортківський	"N 48° 57’ 44"""	"E 25° 51’ 45"""
Ф-32744	Тоненька	Tonenka	печера	Тернопільська обл.	р-н Заліщицький	"N 48° 43’ 4"""	"E 25° 51’ 52"""
Ф-20147	Експедиційна	Ekspedytsiina	печера	Тернопільська обл.	р-н Борщівський	"N 48° 47’ 51"""	"E 25° 51’ 57"""
Ф-30411	Тур	Tur	печера	Тернопільська обл.	р-н Заліщицький	"N 48° 43’ 10"""	"E 25° 51’ 59"""
Ф-8748	Поплави	Poplavy	урочище	Тернопільська обл.	р-н Теребовлянський	"N 49° 20’ 31"""	"E 25° 51’ 60"""
Ф-13070	Галілея	Halileia	гора	Тернопільська обл.	р-н Чортківський	"N 48° 57’ 37"""	"E 25° 51’ 8"""
Ф-27853	Підковик	Pidkovyk	печера	Тернопільська обл.	р-н Заліщицький	"N 48° 43’ 32"""	"E 25° 52’ 10"""
Ф-18833	Вертеба	Verteba	печера	Тернопільська обл.	р-н Борщівський	"N 48° 47’ 19"""	"E 25° 52’ 17"""
Ф-18831	Вертеб Злотого	Verteb Zlotoho	печера	Тернопільська обл.	р-н Борщівський	"N 48° 47’ 44"""	"E 25° 52’ 18"""
Ф-2926	Хрумова	Khrumova	потік	Тернопільська обл.		"N 48° 39’ 5"""	"E 25° 52’ 19"""
Ф-12574	Іванівка	Ivanivka	гора	Тернопільська обл.	р-н Теребовлянський	"N 49° 17’ 35"""	"E 25° 52’ 21"""
Ф-12322	Монастир	Monastyr	гора	Тернопільська обл.	р-н Збаразький	"N 49° 35’ 32"""	"E 25° 52’ 21"""
Ф-13006	Скалкі	Skalki	гора	Тернопільська обл.	р-н Чортківський	"N 48° 57’ 40"""	"E 25° 52’ 25"""
Ф-15102	Ксенжа-Гора	Ksenzha-Hora	гора	Тернопільська обл.	Підволочиський р-н	"N 49° 24’ 21"""	"E 25° 52’ 28"""
Ф-23969	Ксенжа-Гора	Ksenzha-Hora	гора	Тернопільська обл.	р-н Підволочиський	"N 49° 24’ 21"""	"E 25° 52’ 28"""
Ф-25285	Млинки	Mlynky	печера	Тернопільська обл.	р-н Чортківський	"N 48° 57’ 20"""	"E 25° 52’ 33"""
Ф-13061	Капустянська	Kapustianska	гора	Тернопільська обл.	р-н Чортківський	"N 48° 52’ 17"""	"E 25° 52’ 35"""
Ф-24878	Мушкарова яма	Mushkarova yama	печера	Тернопільська обл.	р-н Борщівський	"N 48° 48’ 21"""	"E 25° 52’ 36"""
Ф-12074	Замок	Zamok	гора	Тернопільська обл.	р-н Шумський	"N 50° 11’ 10"""	"E 25° 52’ 43"""
Ф-28445	Олексинська	Oleksynska	печера	Тернопільська обл.	р-н Борщівський	"N 48° 48’ 41"""	"E 25° 52’ 52"""
Ф-3257	Рудка Мала	Rudka Mala	річка	Тернопільська обл.		"N 49° 10’ 20"""	"E 25° 53’ 0"""
Ф-13084	Мушкарів	Mushkariv	гора	Тернопільська обл.	р-н Борщівський	"N 48° 47’ 55"""	"E 25° 53’ 15"""
Ф-3238	Глибока	Hlyboka	озеро	Тернопільська обл.		"N 48° 49’ 45"""	"E 25° 53’ 18"""
Ф-15295	Могилка	Mohylka	гора	Тернопільська обл.	Збаразький р-н	"N 49° 37’ 13"""	"E 25° 53’ 36"""
Ф-24581	Могилка	Mohylka	гора	Тернопільська обл.	р-н Збаразький	"N 49° 37’ 13"""	"E 25° 53’ 36"""
Ф-35022	Деркачика	Derkachyka	урочище	Тернопільська обл.	"р-н Гусятинський, р-н
Теребовлянський"	"N 49° 21’ 45"""	"E 25° 53’ 42"""
Ф-32347	Чорна Корчма	Chorna Korchma	урочище	Тернопільська обл.	р-н Збаразький	"N 49° 34’ 16"""	"E 25° 53’ 47"""
Ф-12319	Луб’янка	Lubianka	гора	Тернопільська обл.	р-н Збаразький	"N 49° 38’ 3"""	"E 25° 53’ 55"""
Ф-20268	Калинський Ліс	Kalynskyi Lis	урочище	Тернопільська обл.	р-н Борщівський	"N 48° 44’ 42"""	"E 25° 53’ 6"""
Ф-15099	Собариха	Sobarykha	гора	Тернопільська обл.	Підволочиський р-н	"N 49° 29’ 26"""	"E 25° 53’ 8"""
Ф-31643	Собариха	Sobarykha	гора	Тернопільська обл.	р-н Підволочиський	"N 49° 29’ 26"""	"E 25° 53’ 8"""
Ф-13085	Берест-Горб	Berest-Horb	гора	Тернопільська обл.	р-н Борщівський	"N 48° 46’ 22"""	"E 25° 54’ 12"""
Ф-37745	Глибочанський	Hlybochanskyi	ліс	Тернопільська обл.	р-н Борщівський	"N 48° 51’ 27"""	"E 25° 54’ 12"""
Ф-15294	Гостра	Hostra	гора	Тернопільська обл.	Збаразький р-н	"N 49° 36’ 42"""	"E 25° 54’ 28"""
Ф-21922	Гостра	Hostra	гора	Тернопільська обл.	р-н Збаразький	"N 49° 36’ 42"""	"E 25° 54’ 28"""
Ф-8750	Байора	Baiora	урочище	Тернопільська обл.	р-н Гусятинський	"N 49° 20’ 40"""	"E 25° 54’ 35"""
Ф-12064	Святої  Тройці	Sviatoi Troitsi	гора	Тернопільська обл.	р-н Шумський	"N 50° 11’ 50"""	"E 25° 54’ 47"""
Ф-15579	Лиса	Lysa	гора	Тернопільська обл.	Збаразький р-н	"N 49° 56’ 40"""	"E 25° 54’ 5"""
Ф-22236	Лиса	Lysa	гора	Тернопільська обл.	р-н Збаразький	"N 49° 56’ 40"""	"E 25° 54’ 5"""
Ф-12955	Клин	Klyn	гора	Тернопільська обл.	р-н Заліщицький	"N 48° 39’ 32"""	"E 25° 54’ 58"""
Ф-3258	Рудка Велика	Rudka Velyka	річка	Тернопільська обл.		"N 49° 6’ 29"""	"E 25° 55’ 1"""
Ф-18834	Вертикальна	Vertykalna	печера	Тернопільська обл.	р-н Борщівський	"N 48° 45’ 56"""	"E 25° 55’ 13"""
Ф-2084	Жабій	Zhabii	потік	Тернопільська обл.		"N 49° 3’ 30"""	"E 25° 55’ 15"""
Ф-1776	Керничка	Kernychka	потік	Тернопільська обл.		"N 48° 41’ 42"""	"E 25° 55’ 28"""
Ф-27049	Рудка	Rudka	урочище	Тернопільська обл.	р-н Чортківський	"N 48° 54’ 43"""	"E 25° 55’ 29"""
Ф-32605	Барсуча	Barsucha	печера	Тернопільська обл.	р-н Борщівський	"N 48° 45’ 54"""	"E 25° 55’ 34"""
Ф-12075	Турчин	Turchyn	гора	Тернопільська обл.	р-н Шумський	"N 50° 15’ 12"""	"E 25° 55’ 46"""
Ф-8732	Лисий Окоп	Lysyi Okop	урочище	Тернопільська обл.	р-н Збаразький	"N 49° 37’ 59"""	"E 25° 55’ 49"""
Ф-30690	Стадниця	Stadnytsia	урочище	Тернопільська обл.	р-н Теребовлянський	"N 49° 17’ 33"""	"E 25° 55’ 5"""
Ф-12324	Скала	Skala	гора	Тернопільська обл.	р-н Підволочиський	"N 49° 34’ 21"""	"E 25° 55’ 55"""
Ф-12332	Скала	Skala	гора	Тернопільська обл.	р-н Підволочиський	"N 49° 32’ 12"""	"E 25° 55’ 56"""
Ф-25332	Музейна	Muzeina	печера	Тернопільська обл.	р-н Борщівський	"N 48° 45’ 26"""	"E 25° 55’ 57"""
Ф-37598	Богданівський	Bohdanivskyi	ліс	Тернопільська обл.	р-н Підволочиський	"N 49° 33’ 22"""	"E 25° 55’ 57"""
Ф-15293	Петриха	Petrykha	гора	Тернопільська обл.	Збаразький р-н	"N 49° 38’ 47"""	"E 25° 55’ 59"""
Ф-28013	Петриха	Petrykha	гора	Тернопільська обл.	р-н Збаразький	"N 49° 38’ 47"""	"E 25° 55’ 59"""
Ф-3241	Голодні Стави	Holodni Stavy	річка	Тернопільська обл.		"N 49° 12’ 40"""	"E 25° 55’ 7"""
Ф-31972	Чорний Ліс	Chornyi Lis	урочище	Тернопільська обл.	р-н Лановецький	"N 49° 56’ 25"""	"E 25° 55’ 8"""
Ф-15100	Заборівшина	Zaborivshyna	гора	Тернопільська обл.	Підволочиський р-н	"N 49° 28’ 47"""	"E 25° 56’ 0"""
Ф-20659	Заборівшина	Zaborivshyna	гора	Тернопільська обл.	р-н Підволочиський	"N 49° 28’ 47"""	"E 25° 56’ 0"""
Ф-18895	Водянка	Vodianka	печера	Тернопільська обл.	р-н Борщівський	"N 48° 45’ 24"""	"E 25° 56’ 19"""
Ф-13092	Шупарка	Shuparka	гора	Тернопільська обл.	р-н Заліщицький	"N 48° 40’ 38"""	"E 25° 56’ 24"""
Ф-12835	Святий Ян	Sviatyi Yan	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 9’ 48"""	"E 25° 56’ 32"""
Ф-18198	Глибока Долина	Hlyboka Dolyna	урочище	Тернопільська обл.	р-н Шумський	"N 50° 5’ 10"""	"E 25° 56’ 33"""
Ф-8951	Балки	Balky	урочище	Тернопільська обл.	р-н Борщівський	"N 48° 45’ 46"""	"E 25° 56’ 35"""
Ф-31290	Свинодебра	Svynodebra	балка	Тернопільська обл.	р-н Шумський	"N 50° 14’ 41"""	"E 25° 56’ 40"""
Ф-16833	Біла Корчма	Bila Korchma	урочище	Тернопільська обл.	р-н Підволочиський	"N 49° 32’ 21"""	"E 25° 56’ 42"""
Ф-12841	Копичинці	Kopychyntsi	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 4’ 17"""	"E 25° 56’ 42"""
Ф-12066	Уніас	Unias	гора	Тернопільська обл.	р-н Шумський	"N 50° 12’ 9"""	"E 25° 56’ 45"""
Ф-3207	Сороцко	Sorotsko	річка	Тернопільська обл.		"N 49° 21’ 57"""	"E 25° 56’ 47"""
Ф-12847	Ян	Yan	гора	Тернопільська обл.	р-н Чортківський	"N 49° 1’ 10"""	"E 25° 56’ 55"""
Ф-3208	Руда-Велика	Ruda-Velyka	річка	Тернопільська обл.		"N 49° 25’ 37"""	"E 25° 57’ 16"""
Ф-24099	Корчун	Korchun	урочище	Тернопільська обл.	р-н Шумський	"N 50° 14’ 29"""	"E 25° 57’ 20"""
Ф-13071	Мєрлава	Mierlava	гора	Тернопільська обл.	р-н Чортківський	"N 48° 54’ 59"""	"E 25° 57’ 21"""
Ф-15313	Гапунівська	Hapunivska	гора	Тернопільська обл.	Шумський р-н	"N 50° 14’ 2"""	"E 25° 57’ 36"""
Ф-21776	Гапунівська	Hapunivska	гора	Тернопільська обл.	р-н Шумський	"N 50° 14’ 2"""	"E 25° 57’ 36"""
Ф-15314	Бабина	Babyna	гора	Тернопільська обл.	Шумський р-н	"N 50° 11’ 43"""	"E 25° 57’ 37"""
Ф-15991	Бабина	Babyna	гора	Тернопільська обл.	р-н Шумський	"N 50° 11’ 43"""	"E 25° 57’ 37"""
Ф-18199	Глибока Долина	Hlyboka Dolyna	урочище	Тернопільська обл.	р-н Підволочиський	"N 49° 23’ 53"""	"E 25° 57’ 38"""
Ф-12573	Гримайлова Могила	Hrymailova Mohyla	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 19’ 20"""	"E 25° 57’ 40"""
Ф-3206	Гнилка	Hnylka	річка	Тернопільська обл.		"N 49° 21’ 3"""	"E 25° 57’ 40"""
Ф-12050	Соснівка	Sosnivka	гора	Тернопільська обл.	р-н Шумський	"N 50° 12’ 20"""	"E 25° 57’ 42"""
Ф-12040	Шийка	Shyika	гора	Тернопільська обл.	р-н Шумський	"N 50° 15’ 5"""	"E 25° 57’ 46"""
Ф-37599	Колодіївський	Kolodiivskyi	ліс	Тернопільська обл.	р-н Підволочиський	"N 49° 30’ 20"""	"E 25° 57’ 5"""
Ф-27927	Озерна	Ozerna	печера	Тернопільська обл.	р-н Борщівський	"N 48° 45’ 51"""	"E 25° 57’ 57"""
Ф-2923	Корилівка	Korylivka	річка	Тернопільська обл.		"N 49° 25’ 19"""	"E 25° 58’ 14"""
Ф-37740	Великий Ліс	Velykyi Lis	ліс	Тернопільська обл.	р-н Борщівський	"N 48° 41’ 52"""	"E 25° 58’ 20"""
Ф-28542	Оптимістична	Optymistychna	печера	Тернопільська обл.	р-н Борщівський	"N 48° 44’ 6"""	"E 25° 58’ 25"""
Ф-19295	Вітрова	Vitrova	печера	Тернопільська обл.	р-н Борщівський	"N 48° 44’ 9"""	"E 25° 58’ 39"""
Ф-12831	Увисла	Uvysla	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 10’ 42"""	"E 25° 58’ 45"""
Ф-29075	Пісочна	Pisochna	балка	Тернопільська обл.	р-н Шумський	"N 50° 14’ 21"""	"E 25° 58’ 59"""
Ф-26220	Ліскова	Liskova	балка	Тернопільська обл.	р-н Гусятинський	"N 49° 14’ 20"""	"E 25° 59’ 14"""
Ф-12355	Пінки	Pinky	гора	Тернопільська обл.	р-н Підволочиський	"N 49° 36’ 19"""	"E 25° 59’ 25"""
Ф-8731	Гермащів	Hermashchiv	урочище	Тернопільська обл.	р-н Збаразький, р-н Підволочиський	"N 49° 39’ 51"""	"E 25° 59’ 30"""
Ф-2910	Свинорийка	Svynoryika	річка	Тернопільська обл.		"N 49° 49’ 15"""	"E 25° 59’ 39"""
Ф-14988	Могила	Mohyla	гора	Тернопільська обл.	Зборівський р-н	"N 49° 39’ 16"""	"E 25° 6’ 15"""
Ф-24765	Могила	Mohyla	гора	Тернопільська обл.	р-н Зборівський	"N 49° 39’ 16"""	"E 25° 6’ 15"""
Ф-39896	Осовиця	Osovytsia	ліс	Тернопільська обл.	р-н Зборівський	"N 49° 47’ 38"""	"E 25° 6’ 19"""
Ф-12192	Могила	Mohyla	гора	Тернопільська обл.	р-н Зборівський	"N 49° 39’ 18"""	"E 25° 6’ 23"""
Ф-12540	Замшівка	Zamshivka	гора	Тернопільська обл.	р-н Монастириський	"N 49° 7’ 38"""	"E 25° 6’ 25"""
Ф-15316	Берегула	Berehula	гора	Тернопільська обл.	Зборівський р-н	"N 49° 45’ 33"""	"E 25° 6’ 4"""
Ф-16322	Берегула	Berehula	гора	Тернопільська обл.	р-н Зборівський	"N 49° 45’ 33"""	"E 25° 6’ 4"""
Ф-12198	Лиса	Lysa	гора	Тернопільська обл.	р-н Козівський	"N 49° 31’ 22"""	"E 25° 6’ 43"""
Ф-12475	Клин	Klyn	гора	Тернопільська обл.	р-н Підгаєцький	"N 49° 18’ 15"""	"E 25° 6’ 44"""
Ф-3264	Ценівка	Tsenivka	річка	Тернопільська обл.		"N 49° 30’ 25"""	"E 25° 6’ 45"""
Ф-21299	Довгі Гони	Dovhi Hony	урочище	Тернопільська обл.	р-н Зборівський	"N 49° 47’ 9"""	"E 25° 6’ 54"""
Ф-15319	Загай	Zahai	гора	Тернопільська обл.	Зборівський р-н	"N 49° 43’ 25"""	"E 25° 6’ 58"""
Ф-20229	Загай	Zahai	гора	Тернопільська обл.	р-н Зборівський	"N 49° 43’ 25"""	"E 25° 6’ 58"""
Ф-12217	Орлова	Orlova	гора	Тернопільська обл.	р-н Козівський	"N 49° 28’ 28"""	"E 25° 6’ 8"""
Ф-24252	Ксенка	Ksenka	гора	Тернопільська обл.	р-н Монастириський	"N 49° 1’ 41"""	"E 25° 7’ 22"""
Ф-18219	Грушкове	Hrushkove	урочище	Тернопільська обл.	р-н Монастириський	"N 48° 57’ 40"""	"E 25° 7’ 25"""
Ф-30378	Сіножати	Sinozhaty	урочище	Тернопільська обл.	р-н Козівський	"N 49° 32’ 52"""	"E 25° 7’ 39"""
Ф-15315	Хомець	Khomets	гора	Тернопільська обл.	Зборівський р-н	"N 49° 48’ 14"""	"E 25° 7’ 47"""
Ф-33203	Хомець	Khomets	гора	Тернопільська обл.	р-н Зборівський	"N 49° 48’ 14"""	"E 25° 7’ 47"""
Ф-15094	Висока	Vysoka	гора	Тернопільська обл.	Монастириський р-н	"N 48° 58’ 17"""	"E 25° 7’ 50"""
Ф-19104	Висока	Vysoka	гора	Тернопільська обл.	р-н Монастириський	"N 48° 58’ 17"""	"E 25° 7’ 50"""
Ф-8845	Дубенки	Dubenky	урочище	Тернопільська обл.	р-н Монастириський	"N 49° 3’ 24"""	"E 25° 7’ 50"""
Ф-19420	Бучина	Buchyna	урочище	Тернопільська обл.	р-н Монастириський	"N 49° 2’ 10"""	"E 25° 7’ 57"""
Ф-39324	Кокича	Kokycha	ліс	Тернопільська обл.	р-н Монастириський	"N 48° 59’ 23"""	"E 25° 7’ 59"""
Ф-1719	Мала Стрипа	Mala Strypa	річка	Тернопільська обл., Львівська обл.		"N 49° 38’ 57"""	"E 25° 8’ 15"""
Ф-15320	Золота	Zolota	гора	Тернопільська обл.	Зборівський р-н	"N 49° 42’ 37"""	"E 25° 8’ 29"""
Ф-23989	Золота	Zolota	гора	Тернопільська обл.	р-н Зборівський	"N 49° 42’ 37"""	"E 25° 8’ 29"""
Ф-1784	Гребелька	Hrebelka	річка	Тернопільська обл.		"N 49° 38’ 12"""	"E 25° 8’ 37"""
Ф-8711	Дерниха	Dernykha	урочище	Тернопільська обл.	р-н Підгаєцький	"N 49° 20’ 28"""	"E 25° 8’ 45"""
